,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
14861,154.0,77.0,0.0,77.0,7.0,0.26958034497069683,18.43825098398981
14862,154.0,78.0,0.0,78.0,7.0,0.2908331151793469,18.729084099169157
14863,154.0,79.0,0.0,79.0,7.0,0.0,18.729084099169157
14864,154.0,80.0,0.0,80.0,7.0,0.08463113415129656,18.813715233320455
14865,154.0,81.0,0.0,81.0,5.0,0.25021711092646615,19.063932344246922
14866,154.0,82.0,0.0,82.0,2.0,0.04195847045540713,19.105890814702327
14867,154.0,83.0,0.0,83.0,1.0,0.16259328171919027,19.268484096421517
14868,154.0,84.0,0.0,84.0,6.0,0.754797882045112,20.023281978466628
14869,154.0,85.0,0.0,85.0,6.0,0.2888924503251035,20.31217442879173
14870,154.0,86.0,0.0,86.0,6.0,0.030996621679545998,20.343171050471277
14871,154.0,87.0,0.0,87.0,6.0,0.8206264844566112,21.163797534927888
14872,154.0,88.0,0.0,88.0,6.0,0.4832391209848758,21.647036655912764
14873,154.0,89.0,0.0,89.0,6.0,0.29928972735028064,21.946326383263045
14874,154.0,90.0,0.0,90.0,6.0,0.3286820084901565,22.2750083917532
14875,154.0,91.0,0.0,91.0,6.0,0.5064850022994652,22.781493394052667
14876,154.0,92.0,0.0,92.0,6.0,0.5211461016164569,23.302639495669123
14877,154.0,93.0,0.0,93.0,6.0,0.08326994649709853,23.38590944216622
14878,154.0,94.0,0.0,94.0,6.0,0.20751175649518033,23.5934211986614
14879,154.0,95.0,0.0,95.0,6.0,0.23042860433100323,23.823849802992402
14880,155.0,0.0,0.0,0.0,0.0,0.03603438649963739,0.03603438649963739
14881,155.0,1.0,0.0,1.0,1.0,0.2923975416172881,0.32843192811692545
14882,155.0,2.0,0.0,2.0,2.0,0.289774682159023,0.6182066102759485
14883,155.0,3.0,0.0,3.0,3.0,0.31311875945201073,0.9313253697279592
14884,155.0,4.0,0.0,4.0,4.0,0.21617570620019438,1.1475010759281536
14885,155.0,5.0,0.0,5.0,5.0,0.015747168809085662,1.1632482447372392
14886,155.0,6.0,0.0,6.0,6.0,0.20751175649518033,1.3707600012324195
14887,155.0,7.0,0.0,7.0,7.0,0.0,1.3707600012324195
14888,155.0,8.0,0.0,8.0,3.0,0.108472937332383,1.4792329385648024
14889,155.0,9.0,0.0,9.0,1.0,0.4208360768007997,1.9000690153656021
14890,155.0,10.0,0.0,10.0,2.0,0.3004714236147025,2.2005404389803047
14891,155.0,11.0,0.0,11.0,4.0,0.0,2.2005404389803047
14892,155.0,12.0,0.0,12.0,1.0,0.2975171656525792,2.498057604632884
14893,155.0,13.0,0.0,13.0,6.0,0.012116503352960235,2.5101741079858444
14894,155.0,14.0,0.0,14.0,2.0,0.07183681467559985,2.582010922661444
14895,155.0,15.0,0.0,15.0,1.0,0.29885514167787697,2.880866064339321
14896,155.0,16.0,0.0,16.0,1.0,0.0,2.880866064339321
14897,155.0,17.0,0.0,17.0,3.0,0.26702269374071647,3.1478887580800374
14898,155.0,18.0,0.0,18.0,0.0,0.11717595902856863,3.265064717108606
14899,155.0,19.0,0.0,19.0,3.0,0.2656910608312819,3.5307557779398877
14900,155.0,20.0,0.0,20.0,5.0,0.0,3.5307557779398877
14901,155.0,21.0,0.0,21.0,2.0,0.11796462285651328,3.648720400796401
14902,155.0,22.0,0.0,22.0,7.0,0.2442715151719623,3.8929919159683632
14903,155.0,23.0,0.0,23.0,3.0,0.6012094297445113,4.494201345712875
14904,155.0,24.0,0.0,24.0,3.0,0.14109950605318325,4.635300851766058
14905,155.0,25.0,0.0,25.0,3.0,0.3124487689648274,4.947749620730885
14906,155.0,26.0,0.0,26.0,1.0,0.43077514535649875,5.378524766087384
14907,155.0,27.0,0.0,27.0,1.0,0.23376214866150832,5.612286914748893
14908,155.0,28.0,0.0,28.0,3.0,0.0,5.612286914748893
14909,155.0,29.0,0.0,29.0,7.0,0.1578071467912929,5.770094061540186
14910,155.0,30.0,0.0,30.0,1.0,0.0,5.770094061540186
14911,155.0,31.0,0.0,31.0,6.0,0.2888924503251035,6.058986511865289
14912,155.0,32.0,0.0,32.0,4.0,0.30316141851187267,6.362147930377161
14913,155.0,33.0,0.0,33.0,4.0,0.10013514850155053,6.462283078878712
14914,155.0,34.0,0.0,34.0,6.0,0.5398005436791784,7.00208362255789
14915,155.0,35.0,0.0,35.0,6.0,0.2690884433507071,7.271172065908598
14916,155.0,36.0,0.0,36.0,6.0,0.45661860173922436,7.727790667647822
14917,155.0,37.0,0.0,37.0,6.0,0.45154853925075483,8.179339206898577
14918,155.0,38.0,0.0,38.0,6.0,0.2624626141648409,8.441801821063418
14919,155.0,39.0,0.0,39.0,6.0,0.8113111970305757,9.253113018093995
14920,155.0,40.0,0.0,40.0,6.0,0.470561563191029,9.723674581285024
14921,155.0,41.0,0.0,41.0,6.0,0.4419319569723373,10.165606538257363
14922,155.0,42.0,0.0,42.0,6.0,0.46655973523908206,10.632166273496445
14923,155.0,43.0,0.0,43.0,6.0,0.0,10.632166273496445
14924,155.0,44.0,0.0,44.0,6.0,0.10776919275082603,10.739935466247271
14925,155.0,45.0,0.0,45.0,6.0,0.060843244270408124,10.80077871051768
14926,155.0,46.0,0.0,46.0,6.0,0.3116598759686686,11.112438586486348
14927,155.0,47.0,0.0,47.0,6.0,0.5211461016164569,11.633584688102806
14928,155.0,48.0,0.0,48.0,6.0,0.20104993189686238,11.834634619999669
14929,155.0,49.0,0.0,49.0,2.0,0.1972278864460845,12.031862506445753
14930,155.0,50.0,0.0,50.0,6.0,0.45863258329410067,12.490495089739854
14931,155.0,51.0,0.0,51.0,6.0,0.2380098281042837,12.728504917844138
14932,155.0,52.0,0.0,52.0,6.0,0.2245370227069958,12.953041940551133
14933,155.0,53.0,0.0,53.0,6.0,0.5609494988696637,13.513991439420796
14934,155.0,54.0,0.0,54.0,6.0,0.7074564648856323,14.221447904306428
14935,155.0,55.0,0.0,55.0,6.0,0.019802180604578484,14.241250084911007
14936,155.0,56.0,0.0,56.0,6.0,0.3286820084901565,14.569932093401164
14937,155.0,57.0,0.0,57.0,6.0,0.08569355050034418,14.655625643901509
14938,155.0,58.0,0.0,58.0,0.0,0.12325565854824504,14.778881302449754
14939,155.0,59.0,0.0,59.0,3.0,0.008668876753709993,14.787550179203464
14940,155.0,60.0,0.0,60.0,6.0,0.1440283701753274,14.931578549378791
14941,155.0,61.0,0.0,61.0,1.0,0.0,14.931578549378791
14942,155.0,62.0,0.0,62.0,7.0,0.0,14.931578549378791
14943,155.0,63.0,0.0,63.0,2.0,0.08113905787797616,15.012717607256768
14944,155.0,64.0,0.0,64.0,6.0,0.05187143270467871,15.064589039961447
14945,155.0,65.0,0.0,65.0,6.0,0.8206264844566112,15.885215524418058
14946,155.0,66.0,0.0,66.0,6.0,0.43814959519287755,16.323365119610937
14947,155.0,67.0,0.0,67.0,6.0,0.1370475401392327,16.46041265975017
14948,155.0,68.0,0.0,68.0,6.0,0.06692797541129325,16.527340635161462
14949,155.0,69.0,0.0,69.0,6.0,0.0,16.527340635161462
14950,155.0,70.0,0.0,70.0,4.0,0.36899642420942863,16.89633705937089
14951,155.0,71.0,0.0,71.0,4.0,0.2459794118468931,17.142316471217782
14952,155.0,72.0,0.0,72.0,4.0,0.014489782945512395,17.156806254163296
14953,155.0,73.0,0.0,73.0,6.0,0.19237477602684144,17.349181030190138
14954,155.0,74.0,0.0,74.0,3.0,0.45250052602955393,17.80168155621969
14955,155.0,75.0,0.0,75.0,3.0,0.07764731871057673,17.879328874930266
14956,155.0,76.0,0.0,76.0,6.0,0.18216968160881716,18.06149855653908
14957,155.0,77.0,0.0,77.0,1.0,0.11675306462359378,18.178251621162676
14958,155.0,78.0,0.0,78.0,6.0,0.18788376889070377,18.36613539005338
14959,155.0,79.0,0.0,79.0,3.0,0.2285348190821269,18.594670209135508
14960,155.0,80.0,0.0,80.0,6.0,0.31122773400729964,18.905897943142808
14961,155.0,81.0,0.0,81.0,0.0,0.0,18.905897943142808
14962,155.0,82.0,0.0,82.0,2.0,0.2064163726873327,19.11231431583014
14963,155.0,83.0,0.0,83.0,6.0,0.0,19.11231431583014
14964,155.0,84.0,0.0,84.0,3.0,0.22459010399443233,19.336904419824574
14965,155.0,85.0,0.0,85.0,6.0,0.0989051148392537,19.43580953466383
14966,155.0,86.0,0.0,86.0,2.0,0.40138850547070165,19.83719804013453
14967,155.0,87.0,0.0,87.0,2.0,0.2822795401633952,20.119477580297925
14968,155.0,88.0,0.0,88.0,2.0,0.40364005699886474,20.52311763729679
14969,155.0,89.0,0.0,89.0,2.0,0.16196479063327046,20.68508242793006
14970,155.0,90.0,0.0,90.0,2.0,0.0,20.68508242793006
14971,155.0,91.0,0.0,91.0,3.0,0.30727719064634834,20.99235961857641
14972,155.0,92.0,0.0,92.0,3.0,0.20758298031156905,21.199942598887976
14973,155.0,93.0,0.0,93.0,4.0,0.42565478925164,21.625597388139617
14974,155.0,94.0,0.0,94.0,4.0,0.0,21.625597388139617
14975,155.0,95.0,0.0,95.0,1.0,0.35164524988197277,21.97724263802159
14976,156.0,0.0,0.0,0.0,0.0,0.0,0.0
14977,156.0,1.0,0.0,1.0,1.0,0.0772841125499467,0.0772841125499467
14978,156.0,2.0,0.0,2.0,2.0,0.7236703978770197,0.8009545104269664
14979,156.0,3.0,0.0,3.0,3.0,0.0,0.8009545104269664
14980,156.0,4.0,0.0,4.0,4.0,0.5401870119994172,1.3411415224263836
14981,156.0,5.0,0.0,5.0,5.0,0.2305694971756699,1.5717110196020536
14982,156.0,6.0,0.0,6.0,6.0,0.0,1.5717110196020536
14983,156.0,7.0,0.0,7.0,7.0,0.25759234324777713,1.8293033628498307
14984,156.0,8.0,0.0,8.0,2.0,0.38831574574861955,2.2176191085984502
14985,156.0,9.0,0.0,9.0,4.0,0.10016360891352999,2.3177827175119803
14986,156.0,10.0,0.0,10.0,2.0,0.07300531851332406,2.390788036025304
14987,156.0,11.0,0.0,11.0,7.0,0.04671064980753169,2.437498685832836
14988,156.0,12.0,0.0,12.0,5.0,0.07527754375067446,2.5127762295835105
14989,156.0,13.0,0.0,13.0,2.0,0.11327101634064082,2.6260472459241515
14990,156.0,14.0,0.0,14.0,4.0,0.6296318563139507,3.255679102238102
14991,156.0,15.0,0.0,15.0,4.0,0.03512950138498507,3.2908086036230872
14992,156.0,16.0,0.0,16.0,1.0,0.0,3.2908086036230872
14993,156.0,17.0,0.0,17.0,4.0,0.020723335122281958,3.311531938745369
14994,156.0,18.0,0.0,18.0,2.0,0.3746667969555425,3.6861987357009114
14995,156.0,19.0,0.0,19.0,2.0,0.07183681467559985,3.758035550376511
14996,156.0,20.0,0.0,20.0,5.0,0.1271290746976771,3.885164625074188
14997,156.0,21.0,0.0,21.0,7.0,0.037894009123875756,3.923058634198064
14998,156.0,22.0,0.0,22.0,0.0,0.17361444276394056,4.096673076962005
14999,156.0,23.0,0.0,23.0,3.0,0.10860300214653837,4.205276079108543
15000,156.0,24.0,0.0,24.0,6.0,0.46655973523908206,4.6718358143476255
15001,156.0,25.0,0.0,25.0,6.0,0.592467301916092,5.264303116263718
15002,156.0,26.0,0.0,26.0,6.0,0.0,5.264303116263718
15003,156.0,27.0,0.0,27.0,6.0,0.456597589962221,5.7209007062259385
15004,156.0,28.0,0.0,28.0,6.0,0.41014276344445866,6.131043469670397
15005,156.0,29.0,0.0,29.0,6.0,0.1350995944228713,6.266143064093268
15006,156.0,30.0,0.0,30.0,2.0,0.6257180907935707,6.891861154886839
15007,156.0,31.0,0.0,31.0,2.0,0.0072074941480090105,6.899068649034848
15008,156.0,32.0,0.0,32.0,4.0,0.014489782945512395,6.91355843198036
15009,156.0,33.0,0.0,33.0,6.0,0.14053761898862807,7.0540960509689885
15010,156.0,34.0,0.0,34.0,2.0,0.047006242528397114,7.1011022934973855
15011,156.0,35.0,0.0,35.0,6.0,0.15870422142553076,7.259806514922916
15012,156.0,36.0,0.0,36.0,0.0,0.0,7.259806514922916
15013,156.0,37.0,0.0,37.0,2.0,0.38230358492209854,7.642110099845015
15014,156.0,38.0,0.0,38.0,2.0,0.2697227342029752,7.91183283404799
15015,156.0,39.0,0.0,39.0,5.0,0.0,7.91183283404799
15016,156.0,40.0,0.0,40.0,2.0,0.20274467364983373,8.114577507697824
15017,156.0,41.0,0.0,41.0,6.0,0.07179891276627816,8.186376420464102
15018,156.0,42.0,0.0,42.0,4.0,0.6273379479591693,8.813714368423271
15019,156.0,43.0,0.0,43.0,4.0,0.0,8.813714368423271
15020,156.0,44.0,0.0,44.0,4.0,0.3505563668212525,9.164270735244523
15021,156.0,45.0,0.0,45.0,4.0,0.35662687216539196,9.520897607409916
15022,156.0,46.0,0.0,46.0,4.0,0.619788147899107,10.140685755309022
15023,156.0,47.0,0.0,47.0,4.0,0.35410539327964946,10.494791148588671
15024,156.0,48.0,0.0,48.0,4.0,0.45159698088013056,10.946388129468803
15025,156.0,49.0,0.0,49.0,4.0,0.062174288129666674,11.008562417598469
15026,156.0,50.0,0.0,50.0,4.0,0.0456160838408476,11.054178501439317
15027,156.0,51.0,0.0,51.0,2.0,0.20166360592346178,11.25584210736278
15028,156.0,52.0,0.0,52.0,4.0,0.41110112443122054,11.666943231794
15029,156.0,53.0,0.0,53.0,4.0,0.15383977509268065,11.820783006886682
15030,156.0,54.0,0.0,54.0,3.0,0.01013449636003612,11.830917503246718
15031,156.0,55.0,0.0,55.0,2.0,0.01598791051695434,11.846905413763674
15032,156.0,56.0,0.0,56.0,7.0,0.09818265512943311,11.945088068893106
15033,156.0,57.0,0.0,57.0,4.0,0.024172346025505487,11.969260414918612
15034,156.0,58.0,0.0,58.0,6.0,0.04396724673097683,12.013227661649589
15035,156.0,59.0,0.0,59.0,1.0,0.29471142430324837,12.307939085952837
15036,156.0,60.0,0.0,60.0,1.0,0.39919928454817294,12.70713837050101
15037,156.0,61.0,0.0,61.0,1.0,0.27119035406226066,12.978328724563271
15038,156.0,62.0,0.0,62.0,1.0,0.31376821855801423,13.292096943121285
15039,156.0,63.0,0.0,63.0,1.0,0.39739577573671786,13.689492718858002
15040,156.0,64.0,0.0,64.0,1.0,0.0,13.689492718858002
15041,156.0,65.0,0.0,65.0,1.0,0.0766334705336081,13.76612618939161
15042,156.0,66.0,0.0,66.0,4.0,0.0,13.76612618939161
15043,156.0,67.0,0.0,67.0,2.0,0.06114289961588151,13.82726908900749
15044,156.0,68.0,0.0,68.0,6.0,0.012576657579367172,13.839845746586859
15045,156.0,69.0,0.0,69.0,1.0,0.38990649885735673,14.229752245444216
15046,156.0,70.0,0.0,70.0,1.0,0.3409891715042017,14.570741416948417
15047,156.0,71.0,0.0,71.0,1.0,0.5506933393432334,15.12143475629165
15048,156.0,72.0,0.0,72.0,1.0,0.06877401020269108,15.190208766494342
15049,156.0,73.0,0.0,73.0,1.0,0.0,15.190208766494342
15050,156.0,74.0,0.0,74.0,4.0,0.12212621641662968,15.312334982910972
15051,156.0,75.0,0.0,75.0,2.0,0.0,15.312334982910972
15052,156.0,76.0,0.0,76.0,1.0,0.4978298030149915,15.810164785925963
15053,156.0,77.0,0.0,77.0,1.0,0.3461068524360502,16.156271638362014
15054,156.0,78.0,0.0,78.0,1.0,0.15225671869257557,16.30852835705459
15055,156.0,79.0,0.0,79.0,1.0,0.1178259592096348,16.426354316264227
15056,156.0,80.0,0.0,80.0,7.0,0.0,16.426354316264227
15057,156.0,81.0,0.0,81.0,5.0,0.15886400702583056,16.585218323290057
15058,156.0,82.0,0.0,82.0,4.0,0.3482376111706019,16.93345593446066
15059,156.0,83.0,0.0,83.0,4.0,0.19670552128951685,17.130161455750176
15060,156.0,84.0,0.0,84.0,1.0,0.03476387852119797,17.164925334271373
15061,156.0,85.0,0.0,85.0,4.0,0.3378213837210231,17.502746717992398
15062,156.0,86.0,0.0,86.0,4.0,0.2914393100528348,17.79418602804523
15063,156.0,87.0,0.0,87.0,4.0,0.13505835684833514,17.92924438489357
15064,156.0,88.0,0.0,88.0,6.0,0.38478252254705636,18.314026907440624
15065,156.0,89.0,0.0,89.0,6.0,0.31122773400729964,18.625254641447924
15066,156.0,90.0,0.0,90.0,6.0,0.0,18.625254641447924
15067,156.0,91.0,0.0,91.0,4.0,0.6548917240652656,19.28014636551319
15068,156.0,92.0,0.0,92.0,4.0,0.07151951990290359,19.351665885416093
15069,156.0,93.0,0.0,93.0,4.0,0.0,19.351665885416093
15070,156.0,94.0,0.0,94.0,2.0,0.4898575650501079,19.8415234504662
15071,156.0,95.0,0.0,95.0,2.0,0.0,19.8415234504662
15072,157.0,0.0,0.0,0.0,0.0,0.034072549832249714,0.034072549832249714
15073,157.0,1.0,0.0,1.0,1.0,0.11184940162260157,0.1459219514548513
15074,157.0,2.0,0.0,2.0,2.0,0.5201526156790977,0.666074567133949
15075,157.0,3.0,0.0,3.0,3.0,0.3813698300550875,1.0474443971890364
15076,157.0,4.0,0.0,4.0,4.0,0.35306467064568264,1.400509067834719
15077,157.0,5.0,0.0,5.0,5.0,0.07527754375067446,1.4757866115853935
15078,157.0,6.0,0.0,6.0,6.0,0.1440283701753274,1.6198149817607208
15079,157.0,7.0,0.0,7.0,7.0,0.0,1.6198149817607208
15080,157.0,8.0,0.0,8.0,2.0,0.0,1.6198149817607208
15081,157.0,9.0,0.0,9.0,3.0,0.0,1.6198149817607208
15082,157.0,10.0,0.0,10.0,4.0,0.4262384419390214,2.046053423699742
15083,157.0,11.0,0.0,11.0,4.0,0.03512950138498507,2.081182925084727
15084,157.0,12.0,0.0,12.0,6.0,0.36348110977950954,2.444664034864237
15085,157.0,13.0,0.0,13.0,2.0,0.4833660339380995,2.9280300688023364
15086,157.0,14.0,0.0,14.0,2.0,0.482186826413389,3.4102168952157252
15087,157.0,15.0,0.0,15.0,2.0,0.6213972006776474,4.031614095893373
15088,157.0,16.0,0.0,16.0,2.0,0.038723990899334274,4.070338086792707
15089,157.0,17.0,0.0,17.0,1.0,0.023156626925220768,4.093494713717927
15090,157.0,18.0,0.0,18.0,6.0,0.002161454739645614,4.095656168457573
15091,157.0,19.0,0.0,19.0,5.0,0.049917863914325566,4.145574032371899
15092,157.0,20.0,0.0,20.0,2.0,0.15436321182083243,4.299937244192731
15093,157.0,21.0,0.0,21.0,4.0,0.15590532879380598,4.455842572986537
15094,157.0,22.0,0.0,22.0,3.0,0.37470943161685766,4.830552004603395
15095,157.0,23.0,0.0,23.0,3.0,0.04102795575974671,4.871579960363142
15096,157.0,24.0,0.0,24.0,0.0,0.12503130792408373,4.996611268287225
15097,157.0,25.0,0.0,25.0,2.0,0.032480183465739686,5.029091451752965
15098,157.0,26.0,0.0,26.0,7.0,0.0,5.029091451752965
15099,157.0,27.0,0.0,27.0,4.0,0.07465631834671323,5.1037477700996785
15100,157.0,28.0,0.0,28.0,2.0,0.15868138789215788,5.2624291579918365
15101,157.0,29.0,0.0,29.0,6.0,0.08900059238186646,5.351429750373703
15102,157.0,30.0,0.0,30.0,3.0,0.056484563299236415,5.40791431367294
15103,157.0,31.0,0.0,31.0,2.0,0.0,5.40791431367294
15104,157.0,32.0,0.0,32.0,0.0,0.10953556120793838,5.517449874880878
15105,157.0,33.0,0.0,33.0,4.0,0.3845164824990986,5.901966357379977
15106,157.0,34.0,0.0,34.0,4.0,0.10013514850155053,6.0021015058815275
15107,157.0,35.0,0.0,35.0,1.0,0.0,6.0021015058815275
15108,157.0,36.0,0.0,36.0,5.0,0.16771754750020024,6.169819053381728
15109,157.0,37.0,0.0,37.0,4.0,0.0,6.169819053381728
15110,157.0,38.0,0.0,38.0,2.0,0.6257180907935707,6.795537144175299
15111,157.0,39.0,0.0,39.0,2.0,0.153056971216033,6.948594115391332
15112,157.0,40.0,0.0,40.0,2.0,0.5537602076296071,7.502354323020939
15113,157.0,41.0,0.0,41.0,2.0,0.1731947690353173,7.675549092056257
15114,157.0,42.0,0.0,42.0,2.0,0.31838380442486014,7.993932896481117
15115,157.0,43.0,0.0,43.0,2.0,0.4472118799386729,8.44114477641979
15116,157.0,44.0,0.0,44.0,2.0,0.07300531851332406,8.514150094933115
15117,157.0,45.0,0.0,45.0,2.0,0.2732812363944383,8.787431331327554
15118,157.0,46.0,0.0,46.0,2.0,0.30371061480436934,9.091141946131923
15119,157.0,47.0,0.0,47.0,6.0,0.7330812715508707,9.824223217682794
15120,157.0,48.0,0.0,48.0,6.0,0.5064850022994652,10.33070821998226
15121,157.0,49.0,0.0,49.0,6.0,0.12662947121033713,10.457337691192597
15122,157.0,50.0,0.0,50.0,6.0,0.19720425874379977,10.654541949936396
15123,157.0,51.0,0.0,51.0,6.0,0.1938598477639666,10.848401797700364
15124,157.0,52.0,0.0,52.0,6.0,0.38478252254705636,11.23318432024742
15125,157.0,53.0,0.0,53.0,6.0,0.5398005436791784,11.772984863926597
15126,157.0,54.0,0.0,54.0,6.0,0.398606424860819,12.171591288787416
15127,157.0,55.0,0.0,55.0,6.0,0.012576657579367172,12.184167946366784
15128,157.0,56.0,0.0,56.0,6.0,0.10821198863204971,12.292379934998834
15129,157.0,57.0,0.0,57.0,6.0,0.20104993189686238,12.493429866895697
15130,157.0,58.0,0.0,58.0,2.0,0.3195571986524608,12.812987065548159
15131,157.0,59.0,0.0,59.0,2.0,0.0072074941480090105,12.820194559696168
15132,157.0,60.0,0.0,60.0,6.0,0.14418838926849195,12.96438294896466
15133,157.0,61.0,0.0,61.0,3.0,0.04429925980485249,13.008682208769512
15134,157.0,62.0,0.0,62.0,5.0,0.07377049642032883,13.08245270518984
15135,157.0,63.0,0.0,63.0,6.0,0.5721185095518746,13.654571214741715
15136,157.0,64.0,0.0,64.0,6.0,0.5211461016164569,14.175717316358172
15137,157.0,65.0,0.0,65.0,6.0,0.8206264844566112,14.996343800814783
15138,157.0,66.0,0.0,66.0,6.0,0.08326994649709853,15.079613747311882
15139,157.0,67.0,0.0,67.0,6.0,0.2690884433507071,15.34870219066259
15140,157.0,68.0,0.0,68.0,6.0,0.41014276344445866,15.758844954107047
15141,157.0,69.0,0.0,69.0,6.0,0.0,15.758844954107047
15142,157.0,70.0,0.0,70.0,6.0,0.3045366457502025,16.06338159985725
15143,157.0,71.0,0.0,71.0,6.0,0.19237477602684144,16.255756375884094
15144,157.0,72.0,0.0,72.0,6.0,0.5198631933975867,16.77561956928168
15145,157.0,73.0,0.0,73.0,6.0,0.02152766918353003,16.79714723846521
15146,157.0,74.0,0.0,74.0,6.0,0.1350995944228713,16.932246832888083
15147,157.0,75.0,0.0,75.0,2.0,0.0,16.932246832888083
15148,157.0,76.0,0.0,76.0,6.0,0.12433874510598864,17.05658557799407
15149,157.0,77.0,0.0,77.0,0.0,0.0,17.05658557799407
15150,157.0,78.0,0.0,78.0,6.0,0.36321665879061876,17.41980223678469
15151,157.0,79.0,0.0,79.0,6.0,0.7074564648856323,18.12725870167032
15152,157.0,80.0,0.0,80.0,6.0,0.09243667781140737,18.219695379481728
15153,157.0,81.0,0.0,81.0,6.0,0.3116598759686686,18.531355255450396
15154,157.0,82.0,0.0,82.0,6.0,0.0,18.531355255450396
15155,157.0,83.0,0.0,83.0,4.0,0.0,18.531355255450396
15156,157.0,84.0,0.0,84.0,6.0,0.29928972735028064,18.830644982800678
15157,157.0,85.0,0.0,85.0,2.0,0.025277121047566284,18.855922103848243
15158,157.0,86.0,0.0,86.0,6.0,0.060843244270408124,18.916765348118652
15159,157.0,87.0,0.0,87.0,6.0,0.46621206372626145,19.382977411844912
15160,157.0,88.0,0.0,88.0,6.0,0.18788376889070377,19.570861180735616
15161,157.0,89.0,0.0,89.0,6.0,0.528994261355651,20.09985544209127
15162,157.0,90.0,0.0,90.0,6.0,0.10776919275082603,20.207624634842094
15163,157.0,91.0,0.0,91.0,6.0,0.2624626141648409,20.470087249006934
15164,157.0,92.0,0.0,92.0,6.0,0.40586275112066333,20.875950000127595
15165,157.0,93.0,0.0,93.0,6.0,0.18466604549596066,21.060616045623554
15166,157.0,94.0,0.0,94.0,6.0,0.7615432087357681,21.822159254359324
15167,157.0,95.0,0.0,95.0,6.0,0.525530725813632,22.347689980172955
15168,158.0,0.0,0.0,0.0,0.0,0.1801451502088366,0.1801451502088366
15169,158.0,1.0,0.0,1.0,1.0,0.09271436829694825,0.2728595185057848
15170,158.0,2.0,0.0,2.0,2.0,0.40138850547070165,0.6742480239764865
15171,158.0,3.0,0.0,3.0,3.0,0.03301525633795021,0.7072632803144367
15172,158.0,4.0,0.0,4.0,4.0,0.12626645153161312,0.8335297318460498
15173,158.0,5.0,0.0,5.0,5.0,0.16528919434875355,0.9988189261948034
15174,158.0,6.0,0.0,6.0,6.0,0.10776919275082603,1.1065881189456295
15175,158.0,7.0,0.0,7.0,7.0,0.0459894712458177,1.1525775901914472
15176,158.0,8.0,0.0,8.0,2.0,0.025277121047566284,1.1778547112390134
15177,158.0,9.0,0.0,9.0,0.0,0.06806513547863605,1.2459198467176495
15178,158.0,10.0,0.0,10.0,5.0,0.3041591797941908,1.5500790265118405
15179,158.0,11.0,0.0,11.0,4.0,0.28973804014574706,1.8398170666575875
15180,158.0,12.0,0.0,12.0,6.0,0.43814959519287755,2.2779666618504653
15181,158.0,13.0,0.0,13.0,6.0,0.012116503352960235,2.2900831652034257
15182,158.0,14.0,0.0,14.0,1.0,0.22346138720261824,2.513544552406044
15183,158.0,15.0,0.0,15.0,5.0,0.027814322711726475,2.5413588751177705
15184,158.0,16.0,0.0,16.0,2.0,0.6027562012237242,3.1441150763414947
15185,158.0,17.0,0.0,17.0,2.0,0.0,3.1441150763414947
15186,158.0,18.0,0.0,18.0,4.0,0.6296318563139507,3.7737469326554454
15187,158.0,19.0,0.0,19.0,4.0,0.5318065204421886,4.305553453097634
15188,158.0,20.0,0.0,20.0,4.0,0.0,4.305553453097634
15189,158.0,21.0,0.0,21.0,7.0,0.45898782090217066,4.7645412739998045
15190,158.0,22.0,0.0,22.0,7.0,0.4478551091326492,5.212396383132454
15191,158.0,23.0,0.0,23.0,7.0,0.11533761676746272,5.327733999899917
15192,158.0,24.0,0.0,24.0,4.0,0.29965634577184486,5.6273903456717616
15193,158.0,25.0,0.0,25.0,3.0,0.12846371562476425,5.755854061296525
15194,158.0,26.0,0.0,26.0,7.0,0.14046681190174445,5.8963208731982695
15195,158.0,27.0,0.0,27.0,4.0,0.15383977509268065,6.05016064829095
15196,158.0,28.0,0.0,28.0,1.0,0.04845925959332829,6.098619907884278
15197,158.0,29.0,0.0,29.0,2.0,0.3083246732118922,6.4069445810961705
15198,158.0,30.0,0.0,30.0,2.0,0.0,6.4069445810961705
15199,158.0,31.0,0.0,31.0,4.0,0.45159698088013056,6.858541561976301
15200,158.0,32.0,0.0,32.0,4.0,0.5370312334100855,7.395572795386387
15201,158.0,33.0,0.0,33.0,4.0,0.0702652958566233,7.46583809124301
15202,158.0,34.0,0.0,34.0,0.0,0.1369825643388808,7.602820655581891
15203,158.0,35.0,0.0,35.0,6.0,0.5398005436791784,8.14262119926107
15204,158.0,36.0,0.0,36.0,6.0,0.528994261355651,8.67161546061672
15205,158.0,37.0,0.0,37.0,6.0,0.6681191236917254,9.339734584308447
15206,158.0,38.0,0.0,38.0,6.0,0.3116598759686686,9.651394460277116
15207,158.0,39.0,0.0,39.0,6.0,0.5199951664423675,10.171389626719483
15208,158.0,40.0,0.0,40.0,6.0,0.20751175649518033,10.378901383214663
15209,158.0,41.0,0.0,41.0,6.0,0.19330425654839078,10.572205639763053
15210,158.0,42.0,0.0,42.0,6.0,0.04396724673097683,10.61617288649403
15211,158.0,43.0,0.0,43.0,6.0,0.06692797541129325,10.683100861905324
15212,158.0,44.0,0.0,44.0,4.0,0.16403310077668387,10.847133962682008
15213,158.0,45.0,0.0,45.0,7.0,0.12720264438925566,10.974336607071264
